Date,Time,DateTime,Temp_Box,Hum_Box,Temp_Easy_285,Hum_Easy_285,Temp_285,Hum_285,Treatment
2021-08-15,2:00:00,15/08/21 02:00,20,76.66666667,29.91666667,53.33333333,35,57.16666667,0
2021-08-15,3:00:00,15/08/21 03:00,20,77,29.5,54.91666667,35,58.83333333,0
2021-08-15,4:00:00,15/08/21 04:00,19.83333333,78.5,29.5,56.66666667,35,57.83333333,0
2021-08-15,5:00:00,15/08/21 05:00,19,80,29.5,55.08333333,35,57.66666667,0
2021-08-15,6:00:00,15/08/21 06:00,19,80.5,29.83333333,58.75,35,61,0
2021-08-15,7:00:00,15/08/21 07:00,21,75.6,30,63.91666667,35,59.8,0
2021-08-15,8:00:00,15/08/21 08:00,25.83333333,59.66666667,30.25,63.5,35,63.5,0
2021-08-15,9:00:00,15/08/21 09:00,28.83333333,50.83333333,31.58333333,62.58333333,35,59,0
2021-08-15,10:00:00,15/08/21 10:00,31.33333333,44.5,32.91666667,60.66666667,35.5,56.83333333,0
2021-08-15,11:00:00,15/08/21 11:00,34.16666667,37.33333333,34.25,51.83333333,36,57.66666667,0
2021-08-15,12:00:00,15/08/21 12:00,35.5,35.66666667,35.08333333,45.33333333,36,49.66666667,0
2021-08-15,13:00:00,15/08/21 13:00,37.83333333,32.16666667,36.33333333,44.5,36,51.16666667,0
2021-08-15,14:00:00,15/08/21 14:00,39.5,30.66666667,37.33333333,43.25,36,55.16666667,0
2021-08-15,15:00:00,15/08/21 15:00,39.16666667,31.83333333,38.08333333,40,36.16666667,53.83333333,0
2021-08-15,16:00:00,15/08/21 16:00,39,32.16666667,37.83333333,43.25,36,57.8,0
2021-08-15,17:00:00,15/08/21 17:00,37.5,32.5,36.75,39.91666667,36,52.5,0
2021-08-15,18:00:00,15/08/21 18:00,34.5,36.5,35.75,40.58333333,35.25,51.75,0
2021-08-15,19:00:00,15/08/21 19:00,30.66666667,43.5,34.25,40.5,35,48.8,0
2021-08-15,20:00:00,15/08/21 20:00,28.16666667,48.5,33.25,41.25,35,52.16666667,0
2021-08-15,21:00:00,15/08/21 21:00,26.16666667,52.33333333,32.66666667,41.83333333,35,58.66666667,0
2021-08-15,22:00:00,15/08/21 22:00,24.66666667,57.5,32.5,43,35,60.33333333,0
2021-08-15,23:00:00,15/08/21 23:00,23.33333333,60.83333333,31.83333333,47.58333333,35,57,0
2021-08-16,0:00:00,16/08/21 00:00,21.83333333,66,31.41666667,48.91666667,35,57.33333333,1
2021-08-16,1:00:00,16/08/21 01:00,21,67.5,30.91666667,53,35,58,1
2021-08-16,2:00:00,16/08/21 02:00,20.5,69.16666667,30.33333333,53.33333333,35,57.2,1
2021-08-16,3:00:00,16/08/21 03:00,19.83333333,74.16666667,29.91666667,54.75,35,57.5,1
2021-08-16,4:00:00,16/08/21 04:00,19.16666667,77.16666667,29.5,57.58333333,35,56.66666667,1
2021-08-16,5:00:00,16/08/21 05:00,19,76,29.5,55.91666667,35,56.83333333,1
2021-08-16,6:00:00,16/08/21 06:00,19,76.83333333,29.41666667,61.16666667,35,61.16666667,1
2021-08-16,7:00:00,16/08/21 07:00,21.16666667,73,30,64.41666667,35,62,1
2021-08-16,8:00:00,16/08/21 08:00,25.66666667,59.83333333,30.25,63.41666667,35,61.16666667,1
2021-08-16,9:00:00,16/08/21 09:00,29.33333333,49.16666667,31.5,59.25,35,59.66666667,1
2021-08-16,10:00:00,16/08/21 10:00,30.5,46.66666667,32.75,55.75,35.33333333,58,1
2021-08-16,11:00:00,16/08/21 11:00,34,41,34.25,54.41666667,36,58.83333333,1
2021-08-16,12:00:00,16/08/21 12:00,36.5,36.16666667,35.41666667,50.75,36,59.33333333,1
2021-08-16,13:00:00,16/08/21 13:00,37.83333333,33.33333333,35.16666667,42.25,36,55,1
2021-08-16,14:00:00,16/08/21 14:00,38,35.33333333,29.33333333,46.5,35,52.83333333,1
2021-08-16,15:00:00,16/08/21 15:00,37.83333333,36.83333333,28.5,51.58333333,35,54,1
2021-08-16,16:00:00,16/08/21 16:00,36.83333333,37.16666667,27.91666667,49.83333333,35,50.66666667,1
2021-08-16,17:00:00,16/08/21 17:00,34.66666667,38.16666667,26.16666667,49.41666667,35,50.33333333,1
2021-08-16,18:00:00,16/08/21 18:00,31.33333333,45,24.66666667,54.58333333,35,58.66666667,1
2021-08-16,19:00:00,16/08/21 19:00,28.16666667,53,22.83333333,54.75,35,56.16666667,1
2021-08-16,20:00:00,16/08/21 20:00,26.5,58.83333333,21.16666667,57.33333333,35,56.5,1
2021-08-16,21:00:00,16/08/21 21:00,25,64,20.91666667,59.75,35,55.16666667,1
2021-08-16,22:00:00,16/08/21 22:00,23.66666667,69.33333333,22,61.75,35,57.16666667,1
2021-08-16,23:00:00,16/08/21 23:00,22.33333333,72.83333333,23.5,62.83333333,35,56.66666667,1
